SchoolYear,OrganizationLevel,County,ESDName,ESDOrganizationID,DistrictCode,DistrictName,DistrictOrganizationId,SchoolCode,SchoolName,SchoolOrganizationid,CurrentSchoolType,GradeLevel,All Students,Female,Gender X,Male,American Indian/ Alaskan Native,Asian,Black/ African American,Hispanic/ Latino of any race(s),Native Hawaiian/ Other Pacific Islander,Two or More Races,White,English Language Learners,Highly Capable,Homeless,Low-Income,Migrant,Military Parent,Mobile,Section 504,Students with Disabilities,Non-English Language Learners,Non-Highly Capable,Non-Homeless,Non-Low Income,Non Migrant,Non Military Parent,Non Mobile,Non Section 504,Students without Disabilities,DataAsOf,foster_care,non_foster_care
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,5051,Lakeland Hills Elementary,104203,P,AllGrades,703,355,0,348,4,92,39,150,0,106,312,104,27,0,160,0,21,18,13,56,599,676,703,543,703,682,685,690,647,4/22/22 0:00,0,700
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,5051,Lakeland Hills Elementary,104203,P,Kindergarten,109,58,0,51,1,15,8,15,0,20,50,22,0,0,21,0,3,2,0,7,87,109,109,88,109,106,107,109,102,4/22/22 0:00,0,109
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,5051,Lakeland Hills Elementary,104203,P,Pre-Kindergarten,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,4/22/22 0:00,0,1
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,3525,Lea Hill Elementary School,101422,P,1st Grade,99,46,0,53,0,14,19,16,2,13,35,42,0,2,71,0,0,7,1,11,57,99,97,28,99,99,92,98,88,4/22/22 0:00,0,99
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,3525,Lea Hill Elementary School,101422,P,2nd Grade,117,61,0,56,0,15,21,13,9,12,47,41,2,0,85,0,2,6,2,12,76,115,117,32,117,115,111,115,105,4/22/22 0:00,0,117
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,3525,Lea Hill Elementary School,101422,P,3rd Grade,105,50,0,55,0,14,28,16,3,12,32,40,0,3,82,0,0,12,1,10,65,105,102,23,105,105,93,104,95,4/22/22 0:00,0,105
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,3525,Lea Hill Elementary School,101422,P,4th Grade,117,56,0,61,0,16,22,14,7,14,44,38,0,3,85,0,0,9,2,9,79,117,114,32,117,117,108,115,108,4/22/22 0:00,0,117
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,3525,Lea Hill Elementary School,101422,P,5th Grade,98,42,0,56,0,19,15,20,3,12,29,33,0,2,74,0,1,6,5,11,65,98,96,24,98,97,92,93,87,4/22/22 0:00,0,97
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,3525,Lea Hill Elementary School,101422,P,AllGrades,641,307,0,334,0,92,129,100,34,71,215,221,2,12,490,0,3,58,12,61,420,639,629,151,641,638,583,629,580,4/22/22 0:00,0,640
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,3525,Lea Hill Elementary School,101422,P,Kindergarten,67,36,0,31,0,10,16,11,6,7,17,27,0,2,56,0,0,8,1,3,40,67,65,11,67,67,59,66,64,4/22/22 0:00,0,67
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,3525,Lea Hill Elementary School,101422,P,Pre-Kindergarten,38,16,0,22,0,4,8,10,4,1,11,0,0,0,37,0,0,10,0,5,38,38,38,1,38,38,28,38,33,4/22/22 0:00,0,38
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,4462,Mt Baker Middle School,101431,P,6th Grade,353,154,0,199,3,39,14,136,12,35,114,47,23,3,188,0,7,7,11,29,306,330,350,165,353,346,346,342,324,4/22/22 0:00,0,353
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,4462,Mt Baker Middle School,101431,P,7th Grade,318,156,0,162,0,33,12,108,21,40,104,50,19,5,159,0,3,10,7,15,268,299,313,159,318,315,308,311,303,4/22/22 0:00,0,317
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,4462,Mt Baker Middle School,101431,P,8th Grade,341,159,0,182,1,43,27,123,14,29,104,40,14,4,177,1,4,15,5,27,301,327,337,164,340,337,326,336,314,4/22/22 0:00,0,341
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,4462,Mt Baker Middle School,101431,P,AllGrades,1012,469,0,543,4,115,53,367,47,104,322,137,56,12,524,1,14,32,23,71,875,956,1000,488,1011,998,980,989,941,4/22/22 0:00,0,1011
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,3169,Olympic Middle School,101419,P,6th Grade,306,162,0,144,18,19,14,126,20,32,77,68,4,1,231,3,3,10,4,35,238,302,305,75,303,303,296,302,271,4/22/22 0:00,0,305
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,3169,Olympic Middle School,101419,P,7th Grade,294,128,0,166,9,27,17,108,23,41,69,51,6,4,219,4,4,18,4,25,243,288,290,75,290,290,276,290,269,4/22/22 0:00,0,292
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,3169,Olympic Middle School,101419,P,8th Grade,277,131,0,146,8,19,16,108,23,26,77,72,2,5,203,1,1,9,5,32,205,275,272,74,276,276,268,272,245,4/22/22 0:00,0,276
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,3169,Olympic Middle School,101419,P,AllGrades,877,421,0,456,35,65,47,342,66,99,223,191,12,10,653,8,8,37,13,92,686,865,867,224,869,869,840,864,785,4/22/22 0:00,0,873
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,3227,Pioneer Elementary School,101420,P,1st Grade,83,27,0,56,0,2,0,54,6,8,13,44,1,0,69,0,0,5,1,4,39,82,83,14,83,83,78,82,79,4/22/22 0:00,0,83
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,3227,Pioneer Elementary School,101420,P,2nd Grade,67,28,0,39,0,3,0,47,0,3,14,47,0,3,54,0,0,3,1,4,20,67,64,13,67,67,64,66,63,4/22/22 0:00,0,67
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,3227,Pioneer Elementary School,101420,P,3rd Grade,74,30,0,44,2,4,3,38,3,4,20,33,1,1,60,0,1,4,1,7,41,73,73,14,74,73,70,73,67,4/22/22 0:00,0,74
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,3227,Pioneer Elementary School,101420,P,4th Grade,83,43,0,40,0,0,4,50,7,10,12,39,0,0,75,0,0,7,0,9,44,83,83,8,83,83,76,83,74,4/22/22 0:00,0,83
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,3227,Pioneer Elementary School,101420,P,5th Grade,79,37,0,42,0,5,1,48,8,5,12,32,0,2,67,0,0,2,1,9,47,79,77,12,79,79,77,78,70,4/22/22 0:00,0,79
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,3227,Pioneer Elementary School,101420,P,AllGrades,530,245,0,285,3,19,12,332,32,43,89,234,2,8,452,0,2,39,4,44,296,528,522,78,530,528,491,526,486,4/22/22 0:00,0,528
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,3227,Pioneer Elementary School,101420,P,Kindergarten,70,43,0,27,0,4,1,36,7,7,15,39,0,1,53,0,1,6,0,4,31,70,69,17,70,69,64,70,66,4/22/22 0:00,0,68
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,3227,Pioneer Elementary School,101420,P,Pre-Kindergarten,74,37,0,37,1,1,3,59,1,6,3,0,0,1,74,0,0,12,0,7,74,74,73,0,74,74,62,74,67,4/22/22 0:00,0,74
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,4385,Rainier Middle School,101429,P,6th Grade,331,169,0,162,3,46,32,89,3,38,120,36,15,4,191,0,2,20,10,39,295,316,327,140,331,329,311,321,292,4/22/22 0:00,0,329
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,4385,Rainier Middle School,101429,P,7th Grade,331,169,0,162,1,33,36,87,10,24,140,51,7,2,180,0,5,19,15,32,280,324,329,151,331,326,312,316,299,4/22/22 0:00,0,331
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,4385,Rainier Middle School,101429,P,8th Grade,323,160,0,163,4,44,32,79,4,23,137,45,13,4,176,1,5,14,13,31,278,310,319,147,322,318,309,310,292,4/22/22 0:00,0,321
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,4385,Rainier Middle School,101429,P,AllGrades,985,498,0,487,8,123,100,255,17,85,397,132,35,10,547,1,12,53,38,102,853,950,975,438,984,973,932,947,883,4/22/22 0:00,0,981
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,1915,Special Ed School,103852,S,10th Grade,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,2,2,2,2,2,2,1,2,0,4/22/22 0:00,0,2
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,1915,Special Ed School,103852,S,11th Grade,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,4/22/22 0:00,0,1
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,1915,Special Ed School,103852,S,1st Grade,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,4/22/22 0:00,0,1
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,1915,Special Ed School,103852,S,3rd Grade,2,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,1,4/22/22 0:00,0,2
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,1915,Special Ed School,103852,S,4th Grade,3,0,0,3,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,3,3,3,3,2,3,3,2,3,0,4/22/22 0:00,0,2
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,1915,Special Ed School,103852,S,5th Grade,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,4/22/22 0:00,0,1
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,1915,Special Ed School,103852,S,7th Grade,4,1,0,3,0,0,1,0,0,0,3,0,0,0,2,0,0,1,0,4,4,4,4,2,4,4,3,4,0,4/22/22 0:00,0,3
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,1915,Special Ed School,103852,S,8th Grade,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,0,4/22/22 0:00,0,2
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,1915,Special Ed School,103852,S,AllGrades,155,64,0,91,2,4,13,48,5,19,64,0,0,1,60,0,0,49,0,144,155,155,154,95,155,155,106,155,11,4/22/22 0:00,0,153
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,1915,Special Ed School,103852,S,Pre-Kindergarten,139,62,0,77,2,2,10,47,5,19,54,0,0,0,55,0,0,44,0,130,139,139,139,84,139,139,95,139,9,4/22/22 0:00,0,139
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,2659,Terminal Park Elementary School,101415,P,1st Grade,69,30,0,39,1,5,2,15,4,13,29,23,0,2,49,0,2,4,0,14,46,69,67,20,69,67,65,69,55,4/22/22 0:00,0,68
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,2659,Terminal Park Elementary School,101415,P,2nd Grade,80,33,0,47,0,3,8,30,5,16,18,30,3,3,64,0,0,5,1,12,50,77,77,16,80,80,75,79,68,4/22/22 0:00,0,80
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,2659,Terminal Park Elementary School,101415,P,3rd Grade,73,32,0,41,0,2,9,19,9,6,28,19,0,0,59,1,2,6,0,16,54,73,73,14,72,71,67,73,57,4/22/22 0:00,0,72
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,2659,Terminal Park Elementary School,101415,P,4th Grade,96,46,0,50,0,3,10,21,9,15,38,19,34,1,58,1,2,5,1,6,77,62,95,38,95,94,91,95,90,4/22/22 0:00,0,95
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,2659,Terminal Park Elementary School,101415,P,5th Grade,93,57,0,36,1,9,5,26,9,9,34,12,24,3,62,0,0,6,0,13,81,69,90,31,93,93,87,93,80,4/22/22 0:00,0,92
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,2659,Terminal Park Elementary School,101415,P,AllGrades,503,253,0,250,2,30,43,149,38,69,172,125,61,10,369,2,6,34,2,69,378,442,493,134,501,497,469,501,434,4/22/22 0:00,0,499
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,2659,Terminal Park Elementary School,101415,P,Kindergarten,61,33,0,28,0,5,6,22,1,6,21,22,0,1,46,0,0,4,0,5,39,61,60,15,61,61,57,61,56,4/22/22 0:00,0,61
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,2659,Terminal Park Elementary School,101415,P,Pre-Kindergarten,31,22,0,9,0,3,3,16,1,4,4,0,0,0,31,0,0,4,0,3,31,31,31,0,31,31,27,31,28,4/22/22 0:00,0,31
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,2326,Washington Elementary School,101413,P,1st Grade,97,47,0,50,0,3,8,27,13,15,31,25,1,3,75,0,0,6,3,6,72,96,94,22,97,97,91,94,91,4/22/22 0:00,0,97
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,2326,Washington Elementary School,101413,P,2nd Grade,99,43,0,56,0,5,8,36,16,8,26,28,2,6,71,0,1,9,2,11,71,97,93,28,99,98,90,97,88,4/22/22 0:00,0,99
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,2326,Washington Elementary School,101413,P,3rd Grade,99,49,0,50,0,6,4,35,6,17,31,15,2,6,77,0,1,3,3,17,84,97,93,22,99,98,96,96,82,4/22/22 0:00,0,98
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,2326,Washington Elementary School,101413,P,4th Grade,89,44,0,45,0,4,12,33,10,14,16,19,1,5,66,0,0,6,2,13,70,88,84,23,89,89,83,87,76,4/22/22 0:00,0,87
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,2326,Washington Elementary School,101413,P,5th Grade,117,62,0,55,1,5,6,36,17,16,36,19,0,7,93,0,0,5,2,19,98,117,110,24,117,117,112,115,98,4/22/22 0:00,0,114
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,2326,Washington Elementary School,101413,P,AllGrades,662,329,0,333,3,31,60,223,77,95,173,132,6,32,519,0,3,51,12,94,530,656,630,143,662,659,611,650,568,4/22/22 0:00,0,656
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,2326,Washington Elementary School,101413,P,Kindergarten,99,53,0,46,0,4,14,34,7,18,22,23,0,5,78,0,1,9,0,18,76,99,94,21,99,98,90,99,81,4/22/22 0:00,0,99
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,2326,Washington Elementary School,101413,P,Pre-Kindergarten,62,31,0,31,2,4,8,22,8,7,11,3,0,0,59,0,0,13,0,10,59,62,62,3,62,62,49,62,52,4/22/22 0:00,0,62
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,2702,West Auburn Senior High School,101416,A,10th Grade,45,22,0,23,1,0,4,10,2,7,21,5,0,4,29,0,1,4,0,8,40,45,41,16,45,44,41,45,37,4/22/22 0:00,0,44
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,2702,West Auburn Senior High School,101416,A,11th Grade,66,27,0,39,7,2,3,21,6,4,23,5,0,1,50,1,0,13,3,12,61,66,65,16,65,66,53,63,54,4/22/22 0:00,0,66
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,2702,West Auburn Senior High School,101416,A,12th Grade,80,39,0,41,2,5,8,25,9,3,28,11,0,5,52,0,0,30,4,12,69,80,75,28,80,80,50,76,68,4/22/22 0:00,0,79
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,2702,West Auburn Senior High School,101416,A,9th Grade,18,6,0,12,1,0,2,4,0,0,11,2,0,1,14,0,0,2,1,3,16,18,17,4,18,18,16,17,15,4/22/22 0:00,0,18
2018-19,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,2702,West Auburn Senior High School,101416,A,AllGrades,209,94,0,115,11,7,17,60,17,14,83,23,0,11,145,1,1,49,8,35,186,209,198,64,208,208,160,201,174,4/22/22 0:00,0,207
2018-19,School,King,Puget Sound Educational Service District 121,100006,17405,Bellevue School District,100019,3633,Ardmore Elementary School,101386,P,1st Grade,80,42,0,38,0,42,5,16,1,1,15,39,6,1,26,0,0,7,0,11,41,74,79,54,80,80,73,80,69,4/22/22 0:00,0,79
2018-19,School,King,Puget Sound Educational Service District 121,100006,17405,Bellevue School District,100019,3633,Ardmore Elementary School,101386,P,2nd Grade,70,31,0,39,1,21,7,17,0,3,21,28,2,1,30,0,1,3,2,9,42,68,69,40,70,69,67,68,61,4/22/22 0:00,0,70
2018-19,School,King,Puget Sound Educational Service District 121,100006,17405,Bellevue School District,100019,3633,Ardmore Elementary School,101386,P,3rd Grade,65,30,0,35,0,20,3,18,0,5,19,22,0,2,31,0,0,4,1,9,43,65,63,34,65,65,61,64,56,4/22/22 0:00,0,65
2018-19,School,King,Puget Sound Educational Service District 121,100006,17405,Bellevue School District,100019,3633,Ardmore Elementary School,101386,P,4th Grade,51,26,0,25,1,10,1,19,0,6,14,10,0,1,26,0,1,0,4,7,41,51,50,25,51,50,51,47,44,4/22/22 0:00,0,51
2018-19,School,King,Puget Sound Educational Service District 121,100006,17405,Bellevue School District,100019,3633,Ardmore Elementary School,101386,P,5th Grade,50,22,0,28,0,14,3,14,0,2,17,12,0,1,25,0,1,1,3,9,38,50,49,25,50,49,49,47,41,4/22/22 0:00,0,50
2018-19,School,King,Puget Sound Educational Service District 121,100006,17405,Bellevue School District,100019,3633,Ardmore Elementary School,101386,P,AllGrades,454,221,0,233,4,173,36,107,1,23,110,172,10,9,193,0,4,32,10,52,282,444,445,261,454,450,422,444,402,4/22/22 0:00,0,453
2018-19,School,King,Puget Sound Educational Service District 121,100006,17405,Bellevue School District,100019,3633,Ardmore Elementary School,101386,P,Kindergarten,95,48,0,47,2,55,8,12,0,3,15,61,2,0,22,0,1,8,0,5,34,93,95,73,95,94,87,95,90,4/22/22 0:00,0,95
2018-19,School,King,Puget Sound Educational Service District 121,100006,17405,Bellevue School District,100019,3633,Ardmore Elementary School,101386,P,Pre-Kindergarten,43,22,0,21,0,11,9,11,0,3,9,0,0,3,33,0,0,9,0,2,43,43,40,10,43,43,34,43,41,4/22/22 0:00,0,43
2018-19,School,King,Puget Sound Educational Service District 121,100006,17405,Bellevue School District,100019,5240,Bellevue Big Picture School,105341,A,10th Grade,44,17,0,27,0,6,1,2,0,3,32,2,0,0,6,0,0,1,12,17,42,44,44,38,44,44,43,32,27,4/22/22 0:00,0,44
2018-19,School,King,Puget Sound Educational Service District 121,100006,17405,Bellevue School District,100019,5240,Bellevue Big Picture School,105341,A,11th Grade,30,13,0,17,0,2,1,3,0,5,19,0,0,0,8,0,2,2,9,8,30,30,30,22,30,28,28,21,22,4/22/22 0:00,0,30
