SchoolYear,OrganizationLevel,County,ESDName,ESDOrganizationID,DistrictCode,DistrictName,DistrictOrganizationId,SchoolCode,SchoolName,SchoolOrganizationid,CurrentSchoolType,GradeLevel,All Students,Female,Gender X,Male,American Indian/ Alaskan Native,Asian,Black/ African American,Hispanic/ Latino of any race(s),Native Hawaiian/ Other Pacific Islander,Two or More Races,White,English Language Learners,Highly Capable,Homeless,Low-Income,Migrant,Military Parent,Mobile,Section 504,Students with Disabilities,Non-English Language Learners,Non-Highly Capable,Non-Homeless,Non-Low Income,Non Migrant,Non Military Parent,Non Mobile,Non Section 504,Students without Disabilities,DataAsOf,Foster_Care,Non_Foster_Care
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,4417,Ilalko Elementary School,101430,P,4th Grade,107,47,0,60,1,10,5,32,6,10,43,26,1,1,55,0,0,4,1,11,81,106,106,52,107,107,103,106,96,4/22/22 0:00,0,107
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,4417,Ilalko Elementary School,101430,P,5th Grade,123,61,0,62,0,11,10,48,5,10,39,32,4,1,70,0,1,5,1,13,91,119,122,53,123,122,118,122,110,4/22/22 0:00,0,123
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,4417,Ilalko Elementary School,101430,P,AllGrades,696,304,0,392,2,72,37,210,37,85,253,185,12,8,363,0,9,31,9,75,511,684,688,333,696,687,665,687,621,4/22/22 0:00,0,695
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,4417,Ilalko Elementary School,101430,P,AllGrades,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/22/22 0:00,0,0
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,4417,Ilalko Elementary School,101430,P,Kindergarten,102,45,0,57,0,12,8,20,6,15,41,29,0,1,43,0,2,6,0,5,73,102,101,59,102,100,96,102,97,4/22/22 0:00,0,102
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,4417,Ilalko Elementary School,101430,P,Pre-Kindergarten,39,12,0,27,0,6,1,6,1,9,16,0,0,0,10,0,2,2,0,16,39,39,39,29,39,37,37,39,23,4/22/22 0:00,0,39
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,4120,Lake View Elementary School,101427,P,1st Grade,101,52,0,49,0,7,2,21,0,4,67,23,3,0,38,0,2,4,0,12,78,98,101,63,101,99,97,101,89,4/22/22 0:00,0,101
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,4120,Lake View Elementary School,101427,P,2nd Grade,72,34,0,38,0,4,4,22,2,4,36,19,1,0,29,0,1,2,0,5,53,71,72,43,72,71,70,72,67,4/22/22 0:00,0,72
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,4120,Lake View Elementary School,101427,P,3rd Grade,70,34,0,36,0,0,0,22,0,7,41,10,1,0,32,0,2,3,2,5,60,69,70,38,70,68,67,68,65,4/22/22 0:00,0,69
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,4120,Lake View Elementary School,101427,P,4th Grade,88,42,0,46,1,2,3,10,1,11,60,6,2,0,32,0,2,4,2,13,82,86,88,56,88,86,84,86,75,4/22/22 0:00,0,88
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,4120,Lake View Elementary School,101427,P,5th Grade,82,44,0,38,0,1,0,23,1,6,51,8,1,0,41,0,2,4,1,12,74,81,82,41,82,80,78,81,70,4/22/22 0:00,0,81
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,4120,Lake View Elementary School,101427,P,AllGrades,518,241,0,277,3,16,12,118,6,43,320,82,8,0,202,0,12,22,5,82,436,510,518,316,518,506,496,513,436,4/22/22 0:00,0,516
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,4120,Lake View Elementary School,101427,P,AllGrades,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/22/22 0:00,0,0
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,4120,Lake View Elementary School,101427,P,Kindergarten,74,24,0,50,2,1,1,13,1,6,50,16,0,0,25,0,2,4,0,17,58,74,74,49,74,72,70,74,57,4/22/22 0:00,0,74
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,4120,Lake View Elementary School,101427,P,Pre-Kindergarten,31,11,0,20,0,1,2,7,1,5,15,0,0,0,5,0,1,1,0,18,31,31,31,26,31,30,30,31,13,4/22/22 0:00,0,31
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,5051,Lakeland Hills Elementary,104203,P,1st Grade,115,61,0,54,2,16,8,16,0,19,54,19,3,0,24,0,3,5,1,10,96,112,115,91,115,112,110,114,105,4/22/22 0:00,0,115
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,5051,Lakeland Hills Elementary,104203,P,2nd Grade,119,63,0,56,0,13,7,27,1,21,50,20,9,0,31,0,4,4,3,15,99,110,119,88,119,115,115,116,104,4/22/22 0:00,0,119
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,5051,Lakeland Hills Elementary,104203,P,3rd Grade,108,45,0,63,1,22,9,14,2,14,46,11,14,0,26,0,3,2,3,8,97,94,108,82,108,105,106,105,100,4/22/22 0:00,0,108
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,5051,Lakeland Hills Elementary,104203,P,4th Grade,104,52,0,52,0,16,9,24,0,15,40,10,1,0,30,0,3,1,0,12,94,103,104,74,104,101,103,104,92,4/22/22 0:00,0,104
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,5051,Lakeland Hills Elementary,104203,P,5th Grade,123,69,0,54,1,14,5,26,2,17,58,12,5,1,36,0,4,4,2,7,111,118,122,87,123,119,119,121,116,4/22/22 0:00,0,123
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,5051,Lakeland Hills Elementary,104203,P,AllGrades,660,335,0,325,4,95,44,124,6,102,285,91,32,1,176,0,18,17,9,68,569,628,659,484,660,642,643,651,592,4/22/22 0:00,0,660
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,5051,Lakeland Hills Elementary,104203,P,Kindergarten,91,45,0,46,0,14,6,17,1,16,37,19,0,0,29,0,1,1,0,16,72,91,91,62,91,90,90,91,75,4/22/22 0:00,0,91
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,3525,Lea Hill Elementary School,101422,P,1st Grade,98,52,0,46,0,13,22,14,7,6,36,39,0,1,74,0,0,9,0,6,59,98,97,24,98,98,89,98,92,4/22/22 0:00,0,97
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,3525,Lea Hill Elementary School,101422,P,2nd Grade,109,47,0,62,0,12,19,21,3,17,37,45,0,4,82,1,0,10,1,15,64,109,105,27,108,109,99,108,94,4/22/22 0:00,0,109
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,3525,Lea Hill Elementary School,101422,P,3rd Grade,126,64,0,62,1,14,27,20,11,14,39,45,2,4,100,0,2,9,3,18,81,124,122,26,126,124,117,123,108,4/22/22 0:00,0,125
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,3525,Lea Hill Elementary School,101422,P,4th Grade,102,50,0,52,0,16,26,14,1,11,34,39,0,1,80,1,0,7,1,12,63,102,101,22,101,102,95,101,90,4/22/22 0:00,0,102
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,3525,Lea Hill Elementary School,101422,P,5th Grade,113,50,0,63,0,18,20,15,7,12,41,40,0,2,85,0,0,5,0,11,73,113,111,28,113,113,108,113,102,4/22/22 0:00,0,113
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,3525,Lea Hill Elementary School,101422,P,AllGrades,682,335,0,347,2,92,139,108,35,73,233,251,2,14,531,2,2,56,5,80,431,680,668,151,680,680,626,677,602,4/22/22 0:00,0,680
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,3525,Lea Hill Elementary School,101422,P,AllGrades,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/22/22 0:00,0,0
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,3525,Lea Hill Elementary School,101422,P,Kindergarten,98,53,0,45,1,11,16,15,6,12,37,43,0,2,74,0,0,10,0,17,55,98,96,24,98,98,88,98,81,4/22/22 0:00,0,98
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,3525,Lea Hill Elementary School,101422,P,Pre-Kindergarten,36,19,0,17,0,8,9,9,0,1,9,0,0,0,36,0,0,6,0,1,36,36,36,0,36,36,30,36,35,4/22/22 0:00,0,36
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,4462,Mt Baker Middle School,101431,P,6th Grade,328,168,0,160,1,31,16,109,21,43,107,58,25,1,181,0,4,10,4,24,270,303,327,147,328,324,318,324,304,4/22/22 0:00,0,327
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,4462,Mt Baker Middle School,101431,P,7th Grade,348,159,0,189,2,41,12,137,12,32,112,51,24,0,174,0,5,5,11,27,297,324,348,174,348,343,343,337,321,4/22/22 0:00,0,348
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,4462,Mt Baker Middle School,101431,P,8th Grade,305,150,0,155,0,31,15,104,23,37,95,54,18,3,145,0,2,5,10,18,251,287,302,160,305,303,300,295,287,4/22/22 0:00,0,305
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,4462,Mt Baker Middle School,101431,P,AllGrades,981,477,0,504,3,103,43,350,56,112,314,163,67,4,500,0,11,20,25,69,818,914,977,481,981,970,961,956,912,4/22/22 0:00,0,980
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,4462,Mt Baker Middle School,101431,P,AllGrades,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/22/22 0:00,0,0
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,3169,Olympic Middle School,101419,P,6th Grade,355,192,0,163,17,29,14,146,30,36,83,74,7,6,266,1,1,18,3,42,281,348,349,89,354,354,337,352,313,4/22/22 0:00,0,347
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,3169,Olympic Middle School,101419,P,7th Grade,314,160,0,154,19,18,21,130,19,30,77,70,4,3,230,3,3,14,7,37,244,310,311,84,311,311,300,307,277,4/22/22 0:00,0,312
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,3169,Olympic Middle School,101419,P,8th Grade,299,130,0,169,5,25,19,121,27,27,75,71,6,5,222,1,3,19,4,24,228,293,294,77,298,296,280,295,275,4/22/22 0:00,0,298
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,3169,Olympic Middle School,101419,P,AllGrades,968,482,0,486,41,72,54,397,76,93,235,215,17,14,718,5,7,51,14,103,753,951,954,250,963,961,917,954,865,4/22/22 0:00,0,957
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,3169,Olympic Middle School,101419,P,AllGrades,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/22/22 0:00,0,0
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,3227,Pioneer Elementary School,101420,P,1st Grade,74,46,0,28,0,5,1,40,10,2,16,44,0,0,60,0,0,5,0,2,30,74,74,14,74,74,69,74,72,4/22/22 0:00,0,73
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,3227,Pioneer Elementary School,101420,P,2nd Grade,85,32,0,53,0,3,4,50,8,8,12,43,0,0,70,0,0,5,1,4,42,85,85,15,85,85,80,84,81,4/22/22 0:00,0,84
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,3227,Pioneer Elementary School,101420,P,3rd Grade,70,34,0,36,0,2,0,47,1,6,14,35,0,4,57,1,0,6,2,2,35,70,66,13,69,70,64,68,68,4/22/22 0:00,0,70
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,3227,Pioneer Elementary School,101420,P,4th Grade,81,33,0,48,1,4,5,40,10,4,17,31,0,1,71,0,1,3,2,10,50,81,80,10,81,80,78,79,71,4/22/22 0:00,0,80
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,3227,Pioneer Elementary School,101420,P,5th Grade,82,44,0,38,0,0,4,49,7,12,10,34,0,3,73,0,0,7,0,6,48,82,79,9,82,82,75,82,76,4/22/22 0:00,0,81
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,3227,Pioneer Elementary School,101420,P,AllGrades,509,247,0,262,1,15,20,309,46,44,74,233,0,10,432,1,1,40,5,36,276,509,499,77,508,508,469,504,473,4/22/22 0:00,0,502
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,3227,Pioneer Elementary School,101420,P,AllGrades,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/22/22 0:00,0,0
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,3227,Pioneer Elementary School,101420,P,Kindergarten,79,39,0,40,0,0,4,50,9,12,4,46,0,1,63,0,0,8,0,7,33,79,78,16,79,79,71,79,72,4/22/22 0:00,0,77
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,3227,Pioneer Elementary School,101420,P,Pre-Kindergarten,38,19,0,19,0,1,2,33,1,0,1,0,0,1,38,0,0,6,0,5,38,38,37,0,38,38,32,38,33,4/22/22 0:00,0,37
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,4385,Rainier Middle School,101429,P,6th Grade,348,176,0,172,1,44,29,93,9,23,149,54,8,2,197,1,4,15,6,34,294,340,346,151,347,344,333,342,314,4/22/22 0:00,0,348
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,4385,Rainier Middle School,101429,P,7th Grade,343,177,0,166,3,49,35,94,3,39,120,41,14,3,196,0,2,11,7,42,302,329,340,147,343,341,332,336,301,4/22/22 0:00,0,340
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,4385,Rainier Middle School,101429,P,8th Grade,341,173,0,168,1,37,44,96,8,23,132,59,7,4,190,0,4,14,9,31,282,334,337,151,341,337,327,332,310,4/22/22 0:00,0,341
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,4385,Rainier Middle School,101429,P,AllGrades,1032,526,0,506,5,130,108,283,20,85,401,154,29,9,583,1,10,40,22,107,878,1003,1023,449,1031,1022,992,1010,925,4/22/22 0:00,0,1029
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,4385,Rainier Middle School,101429,P,AllGrades,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/22/22 0:00,0,0
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,1915,Special Ed School,103852,S,12th Grade,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,4/22/22 0:00,0,1
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,1915,Special Ed School,103852,S,4th Grade,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,4/22/22 0:00,0,1
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,1915,Special Ed School,103852,S,5th Grade,3,1,0,2,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,3,3,3,3,1,3,3,3,3,0,4/22/22 0:00,0,3
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,1915,Special Ed School,103852,S,8th Grade,4,1,0,3,0,0,1,1,0,0,2,0,0,0,3,1,0,0,0,4,4,4,4,1,3,4,4,4,0,4/22/22 0:00,0,4
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,1915,Special Ed School,103852,S,9th Grade,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,4/22/22 0:00,0,1
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,1915,Special Ed School,103852,S,AllGrades,165,59,0,106,1,13,12,48,1,28,62,0,0,0,53,1,0,41,0,164,165,165,165,112,164,165,124,165,1,4/22/22 0:00,0,164
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,1915,Special Ed School,103852,S,AllGrades,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/22/22 0:00,0,0
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,1915,Special Ed School,103852,S,Pre-Kindergarten,155,56,0,99,1,11,9,47,1,28,58,0,0,0,47,0,0,41,0,155,155,155,155,108,155,155,114,155,0,4/22/22 0:00,0,154
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,2659,Terminal Park Elementary School,101415,P,1st Grade,63,31,0,32,0,5,3,21,3,9,22,22,1,1,52,1,0,7,0,8,41,62,62,11,62,63,56,63,55,4/22/22 0:00,0,62
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,2659,Terminal Park Elementary School,101415,P,2nd Grade,73,31,0,42,2,6,2,17,3,11,32,21,2,2,47,1,1,6,0,12,52,71,71,26,72,72,67,73,61,4/22/22 0:00,0,72
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,2659,Terminal Park Elementary School,101415,P,3rd Grade,76,38,0,38,0,3,11,25,3,16,18,19,3,2,64,0,0,5,1,9,57,73,74,12,76,76,71,75,67,4/22/22 0:00,0,76
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,2659,Terminal Park Elementary School,101415,P,4th Grade,100,42,0,58,0,5,9,27,6,9,44,14,30,1,59,0,2,7,0,15,86,70,99,41,100,98,93,100,85,4/22/22 0:00,0,99
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,2659,Terminal Park Elementary School,101415,P,5th Grade,90,43,0,47,0,7,13,19,7,10,34,16,37,2,52,0,0,2,1,9,74,53,88,38,90,90,88,89,81,4/22/22 0:00,0,90
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,2659,Terminal Park Elementary School,101415,P,AllGrades,510,232,0,278,4,34,46,147,29,70,180,121,73,10,355,2,3,41,2,71,389,437,500,155,508,507,469,508,439,4/22/22 0:00,0,506
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,2659,Terminal Park Elementary School,101415,P,AllGrades,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4/22/22 0:00,0,0
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,2659,Terminal Park Elementary School,101415,P,Kindergarten,75,29,0,46,2,5,6,22,6,7,27,29,0,2,48,0,0,10,0,11,46,75,73,27,75,75,65,75,64,4/22/22 0:00,0,74
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,2659,Terminal Park Elementary School,101415,P,Pre-Kindergarten,33,18,0,15,0,3,2,16,1,8,3,0,0,0,33,0,0,4,0,7,33,33,33,0,33,33,29,33,26,4/22/22 0:00,0,33
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,2326,Washington Elementary School,101413,P,1st Grade,103,52,0,51,0,4,11,37,7,17,27,32,0,0,73,0,1,9,0,16,71,103,103,30,103,102,94,103,87,4/22/22 0:00,0,101
2019-20,School,King,Puget Sound Educational Service District 121,100006,17408,Auburn School District,100016,2326,Washington Elementary School,101413,P,2nd Grade,86,40,0,46,0,1,7,27,11,16,24,30,1,2,72,0,0,3,0,6,56,85,84,14,86,86,83,86,80,4/22/22 0:00,0,85
